Index,ao.r,ao.c,art.r,art.c,ven.r,ven.c,av.r,mv.r,la.E_pas,la.E_act,la.v_ref,la.k_pas,lv.E_pas,lv.E_act,lv.v_ref,lv.k_pas,T,ao.l,ao.v_ref,ao.v,art.l,art.v_ref,art.v,ven.l,ven.v_ref,ven.v,la.v,la.delay,la.t_tr,la.tau,la.t_max,lv.delay,lv.t_tr,lv.tau,lv.t_max
1001,319.4230571146125,0.4236655419485611,1257.9662590811163,1.5331229028847744,6.899950858564653,81.45100542425257,3.5284002113133703,3.368380322961399,0.2684414922600527,0.3329252264122095,7.188808250640891,0.05521497097829402,0.7612326877496469,4.022593805723892,12.566136387272405,0.025917008206422218,1036.1507962423088,0,100,130,0,900,1092,0.0,2800,3780,93,194.27827429543288,291.4174114431494,32.37971238257215,194.27827429543288,0,543.9791680272122,32.37971238257215,362.6527786848081
1002,131.109208341185,0.2125207773659386,1250.88569705645,2.412100651509652,7.760166531237786,181.01095166930776,3.0202277508975484,2.7724805903578287,0.589986491095785,0.5051102325353943,5.8730283922834445,0.04899185592173913,0.8526935965059199,3.283423345806736,7.8688738036719466,0.022719962649291506,948.908213078026,0,100,130,0,900,1092,0.0,2800,3780,93,177.9202899521299,266.8804349281948,29.653381658688314,177.9202899521299,0,498.17681186596366,29.653381658688314,332.1178745773091
1003,352.7263846379227,0.22699414500113008,609.3246136381799,3.225604393820005,8.210071380488298,129.7653901881132,7.525796830503671,4.130203714418915,0.3109422942022205,0.41529459613418085,6.873191470001642,0.07104070963406127,0.941084205709998,3.853377536644263,7.448110341962282,0.029609186419210946,512.5894416120178,0,100,130,0,900,1092,0.0,2800,3780,93,96.11052030225333,144.16578045338002,16.018420050375557,96.11052030225333,0,269.10945684630934,16.018420050375557,179.4063045642062
1004,326.6115561112035,0.21076308438446023,750.8152732619957,3.1530429035673,12.477581731822037,187.71291528290084,3.5969112253674753,2.449482193662223,0.3055711742276943,0.5131792722012923,7.288850121822456,0.02896237294352185,1.0444232449302286,2.8716052964124152,14.113857949693461,0.044178640856808116,961.7196291470578,0,100,130,0,900,1092,0.0,2800,3780,93,180.32243046507335,270.48364569761003,30.053738410845558,180.32243046507335,0,504.90280530220537,30.053738410845558,336.6018702014702
1005,280.4087340994113,0.33878842148380595,824.1435486237121,4.108204297359128,9.36004698600729,99.09974039466488,5.4874267979376885,3.343319173792242,0.48819862119600976,0.49896060290313726,6.785424948481524,0.07106837260101809,0.5478625001721203,4.4558904181620385,7.970070524178046,0.015981280819576074,501.14536269729,0,100,130,0,900,1092,0.0,2800,3780,93,93.96475550574186,140.9471332586128,15.660792584290313,93.96475550574186,0,263.1013154160773,15.660792584290313,175.40087694405148
1006,325.5360888907468,0.4066800075475365,1144.522525100248,3.0762543017793442,8.956086473769876,170.86707644530173,3.501146992439857,4.3372501758544875,0.23767355697823056,0.5566028778293259,12.19994107589272,0.07488297055244758,1.1308850227078608,4.065856223001186,11.6509585316367,0.034887329193738874,959.2445596533739,0,100,130,0,900,1092,0.0,2800,3780,93,179.85835493500764,269.78753240251143,29.976392489167935,179.85835493500764,0,503.6033938180213,29.976392489167935,335.7355958786809
1007,205.1192658762095,0.41156373778590405,1006.5748612866262,3.8815334939986785,11.124537735392153,197.38291300290916,5.736997636478815,2.2991941014228514,0.49346188850032713,0.46321595792915154,9.228226736490033,0.026437181187314286,1.0587253877494103,2.870655021965368,7.885049968419041,0.032571015097650605,478.52869185870236,0,100,130,0,900,1092,0.0,2800,3780,93,89.72412972350668,134.58619458526005,14.954021620584449,89.72412972350668,0,251.22756322581873,14.954021620584449,167.4850421505458
1008,158.41314718942527,0.29295089760565374,569.7971118015828,3.3324881005628653,6.9322374605930115,138.68510664601703,3.1106034010422747,4.356628611825826,0.3491366721057688,0.25673778276986187,10.62430444953143,0.017947459392525886,0.8499742017762592,2.304290276658184,9.348110249245725,0.019873987154845604,621.7870776205948,0,100,130,0,900,1092,0.0,2800,3780,93,116.58507705386154,174.8776155807923,19.430846175643588,116.58507705386154,0,326.4382157508123,19.430846175643588,217.6254771672082
1009,329.6715893395552,0.40818862159225033,1194.0066170366695,3.8215523325295724,6.0326885165363215,96.27086194114361,8.112230674133055,5.607171790735626,0.3738599403778104,0.6738365579720306,10.767122310858284,0.03530774284189854,0.7298876319285839,4.3717835474619005,13.681288438127707,0.02365049638359213,694.2708186576092,0,100,130,0,900,1092,0.0,2800,3780,93,130.17577849830172,195.2636677474526,21.695963083050287,130.17577849830172,0,364.4921797952448,21.695963083050287,242.99478653016322
1010,272.53318563771455,0.42618354274847636,565.3720210478816,2.2434622691590036,8.78292733567376,151.52502949403492,8.556122256195223,5.789469847692959,0.5604919796726519,0.41917304955946144,8.05327961686247,0.057985091536465874,0.9265268665601746,4.218692452902496,13.270197687475731,0.03099246708533477,1097.1461622846668,0,100,130,0,900,1092,0.0,2800,3780,93,205.71490542837503,308.57235814256256,34.28581757139584,205.71490542837503,0,576.0017351994501,34.28581757139584,384.0011567996334
1011,315.4581294190947,0.26432979800059564,758.7813441582188,2.1901516857662817,8.50745238008972,140.96200917701913,3.24128026156691,3.1788280449559787,0.3869991916288248,0.6064564762025065,11.218740495014794,0.031116507575848704,0.7194389911257277,3.202932585467069,14.880496393846164,0.017063151271123938,942.8491841569269,0,100,130,0,900,1092,0.0,2800,3780,93,176.7842220294238,265.1763330441357,29.464037004903968,176.7842220294238,0,494.9958216823866,29.464037004903968,329.9972144549244
1012,169.409429956285,0.36816741845786866,1620.3617126181828,2.9743483842500984,10.64656267403958,111.39120683757761,6.180939514589859,3.3608744424271375,0.5097691020100797,0.6066377518771005,11.801541662545283,0.05309853865992398,0.7709378594301117,2.8075275184048865,12.423135177064196,0.026718693239150382,573.4423857498903,0,100,130,0,900,1092,0.0,2800,3780,93,107.52044732810442,161.28067099215662,17.92007455468407,107.52044732810442,0,301.0572525186924,17.92007455468407,200.7048350124616
1013,339.91562778408417,0.157194958252582,1182.0398267110113,3.5964618959504255,7.012969665395478,196.32455390072184,3.9328404161213357,3.106725557594504,0.43188910680021136,0.24699066481613502,12.679239231609124,0.07482927752167282,0.8336390190363279,3.457910819410675,5.623525844390045,0.04297393293483786,576.113774867554,0,100,130,0,900,1092,0.0,2800,3780,93,108.02133278766637,162.03199918149957,18.00355546461106,108.02133278766637,0,302.4597318054658,18.00355546461106,201.6398212036439
1014,224.32576774156,0.42227182371086625,636.9379386370545,4.415497598474339,9.391472375486877,150.41820350500478,7.827162379111877,4.6736434044818544,0.6340095280539259,0.5610026834433787,14.867582211607308,0.03940857925873312,1.2664126102022326,3.1465597150049107,6.93470180103629,0.03460387576838432,829.0316092368278,0,100,130,0,900,1092,0.0,2800,3780,93,155.4434267319052,233.1651400978578,25.907237788650868,155.4434267319052,0,435.2415948493346,25.907237788650868,290.1610632328897
1015,130.46244179505325,0.29634313856428307,1065.4007484626018,2.1591270613290865,10.851696774615903,175.7844980977143,5.8956852298433855,2.2756307620752416,0.41919978234811694,0.5767511252807608,9.869820983835329,0.05366524181025857,1.0634773263369532,3.836357462479151,12.236471118345055,0.02813335542795021,569.8013756003786,0,100,130,0,900,1092,0.0,2800,3780,93,106.83775792507099,160.2566368876065,17.80629298751183,106.83775792507099,0,299.14572219019874,17.80629298751183,199.4304814601325
1016,264.8096521410681,0.2660825110698184,1209.717347564018,4.406414067963889,13.111367602237324,193.36223510284395,8.391927958824297,3.382792451760826,0.615046643231507,0.26681335123926736,12.340630690287476,0.06823910522852078,1.4500174314778427,3.6627770143993876,10.257935527089671,0.04252928485683008,553.3030955205804,0,100,130,0,900,1092,0.0,2800,3780,93,103.74433041010883,155.61649561516325,17.29072173501814,103.74433041010883,0,290.4841251483047,17.29072173501814,193.65608343220316
1017,331.5096799086821,0.18344514614387075,1027.385405882099,4.395466768143905,11.566632770790214,97.70603531695915,8.437263290451519,4.412136727754218,0.2524389935777279,0.6270497344216632,13.347118981683288,0.07367544775609408,0.9879193877585724,2.3194100905175334,8.015174167116863,0.032676419652272484,618.8635226955773,0,100,130,0,900,1092,0.0,2800,3780,93,116.03691050542075,174.05536575813113,19.33948508423679,116.03691050542075,0,324.90334941517807,19.33948508423679,216.60223294345207
1018,283.4503775460371,0.305300928378745,1200.6649245185306,2.6808999975978893,7.924134127924049,172.95210356206707,3.0300557913781474,2.518825625339912,0.2679752724456034,0.3534531901093114,12.470941934461058,0.06771260808398988,0.531054594192895,3.0547852415974237,11.694976179073084,0.037691989213567964,324.9686870514974,0,100,130,0,900,1092,0.0,2800,3780,93,60.931628822155766,91.39744323323364,10.155271470359294,60.931628822155766,0,170.60856070203613,10.155271470359294,113.73904046802409
1019,273.1521474738348,0.29951079776170786,717.5605324811047,1.7959698810916596,12.772058185164802,98.09082417686419,3.8805422072781157,2.785811980231137,0.632115740221901,0.5053061298963236,5.8574720718788225,0.051889983924540695,1.3207901479634447,4.24080968519851,6.896394585357851,0.021828312490891177,1184.6666534811468,0,100,130,0,900,1092,0.0,2800,3780,93,222.124997527715,333.18749629157253,37.02083292128584,222.124997527715,0,621.949993077602,37.02083292128584,414.6333287184014
1020,229.67126207028105,0.22820917087702747,897.7244496075382,1.6330148749920015,10.302077806357396,145.06366309740025,8.070792370633141,2.9548116107535787,0.2739191733404798,0.4405354648115095,10.52618106072553,0.029873042594660365,0.7657893046280638,2.3669050072222255,7.048334155458996,0.037980923272333475,1170.670805803206,0,100,130,0,900,1092,0.0,2800,3780,93,219.50077608810113,329.2511641321517,36.583462681350184,219.50077608810113,0,614.6021730466831,36.583462681350184,409.7347820311221
1021,188.88994865164952,0.4303980241694557,1552.8115183721075,3.349528548208233,12.246525195683354,128.15356217750355,3.840225045362713,5.043701302474046,0.599074704214768,0.6478852754293508,10.196318614494334,0.022562907165539135,1.1893910507849794,4.152170929404729,6.700948815755282,0.0428281328872637,984.3711290224454,0,100,130,0,900,1092,0.0,2800,3780,93,184.5695866917085,276.85438003756275,30.76159778195142,184.5695866917085,0,516.7948427367838,30.76159778195142,344.5298951578559
1022,225.86973255610147,0.3839633845090251,1618.3255316345999,2.2074579168602813,5.422827536175721,113.61508008960014,8.317532349449579,3.5626171477160087,0.37604605083680775,0.43955600101230174,9.03413575587772,0.0497275735802878,1.2703120198541455,2.3470131587560097,12.301943834588558,0.020469263085404397,1054.0956392375278,0,100,130,0,900,1092,0.0,2800,3780,93,197.64293235703647,296.4643985355547,32.940488726172745,197.64293235703647,0,553.4002105997021,32.940488726172745,368.93347373313475
1023,348.09882523473345,0.2969229244218032,1171.171384509556,3.97386527479271,8.321033920131638,196.2643035015001,3.708107155987463,2.6302950025770557,0.44084045985513787,0.2684165165554449,8.670718387644722,0.072763561932593,1.237677627732694,2.638461331505462,9.258251901997749,0.019412941104437993,986.3679537263074,0,100,130,0,900,1092,0.0,2800,3780,93,184.94399132368264,277.41598698552394,30.823998553947106,184.94399132368264,0,517.8431757063114,30.823998553947106,345.2287838042076
1024,263.10977041496164,0.17453807009956285,1428.1845011248768,2.762947052413156,6.547239657188774,174.86745333237994,4.768001155868873,4.433393723505702,0.3985397614616502,0.4664450840182114,8.784469701580615,0.03334637234727432,1.1609179713502402,1.8687142478838106,14.65536086845892,0.010296868825827204,1008.8758851629775,0,100,130,0,900,1092,0.0,2800,3780,93,189.16422846805827,283.7463427020874,31.527371411343047,189.16422846805827,0,529.6598397105631,31.527371411343047,353.1065598070421
1025,186.71309185845445,0.17472660381694052,1111.764230812708,3.603014563958278,7.600517227129449,150.81932512910498,4.883649521091094,5.491078543612664,0.4495857919320096,0.6467363289671133,5.285289998139405,0.06037117508855043,1.0352691969296213,2.765913248563808,8.564613190325675,0.03772379026460586,846.9038414560724,0,100,130,0,900,1092,0.0,2800,3780,93,158.7944702730136,238.19170540952035,26.465745045502263,158.7944702730136,0,444.624516764438,26.465745045502263,296.41634450962533
1026,247.55497667631022,0.37601648733267967,1133.4599139437255,1.7476609731231416,6.357226068448566,158.07114027858452,6.140648339811392,2.594553006019729,0.3216017631397051,0.5205617561942036,9.19145576177838,0.029501761568701608,0.614627003588572,3.3602266559711853,11.723048827602586,0.018154929503279727,810.9991900503047,0,100,130,0,900,1092,0.0,2800,3780,93,152.06234813443214,228.0935222016482,25.343724689072022,152.06234813443214,0,425.77457477641,25.343724689072022,283.8497165176066
1027,155.48044398608315,0.29997582214242535,902.8906647236265,3.8772501310429663,11.914612603734744,162.03888073231303,6.72016952377187,2.227518680475667,0.4979188212941925,0.4349597613508449,5.8404164987016935,0.06529176371475545,0.9366858512062514,2.4256443051017484,5.172964129462741,0.02873265465836399,1073.474390211209,0,100,130,0,900,1092,0.0,2800,3780,93,201.2764481646017,301.91467224690257,33.546074694100284,201.2764481646017,0,563.5740548608848,33.546074694100284,375.7160365739232
1028,284.6437697358777,0.24762957453637502,1354.684355437598,2.491662038932099,12.91337474283689,119.48624835149006,3.1266603325741906,2.5116998304521903,0.31019540928108336,0.6444665236023134,14.743605976308537,0.07154080714453398,0.6157202941676414,2.7706379366912355,10.056992378994657,0.03245611238427126,734.5759642509399,0,100,130,0,900,1092,0.0,2800,3780,93,137.73299329705122,206.59948994557686,22.95549888284187,137.73299329705122,0,385.6523812317435,22.95549888284187,257.10158748782897
1029,228.5333046163392,0.16273291212222954,1096.9048659334617,2.129685138129711,5.387838472260821,112.55836329078369,5.38302263366391,4.728129127697095,0.6588496783214235,0.6166074525979905,9.322596367813981,0.02308363258950874,1.235547002364732,3.8380650431725862,7.39552101079332,0.035077415588647895,749.209247897966,0,100,130,0,900,1092,0.0,2800,3780,93,140.4767339808686,210.71510097130292,23.412788996811436,140.4767339808686,0,393.3348551464321,23.412788996811436,262.22323676428806
1030,326.76629053539295,0.41605705204022214,572.3399739294975,4.205618383631313,10.130857183261742,186.27043996198861,3.356226366142157,4.646524854608056,0.46609218389683127,0.3544936481234745,12.707553886452018,0.038791866611100866,0.7691801654008462,2.3070192351332697,14.874562808234339,0.028945873339070248,370.18346521543344,0,100,130,0,900,1092,0.0,2800,3780,93,69.40939972789377,104.11409959184066,11.568233287982295,69.40939972789377,0,194.34631923810255,11.568233287982295,129.5642128254017
1031,135.9699184726394,0.32359394063212427,899.3752562987784,3.2402491516799947,7.386873650293747,116.93967939399343,5.363584028905175,3.2784374365327897,0.29994940365285416,0.35889291331820583,11.229897640600957,0.06683176139216324,1.3961500866022951,2.9266451994163063,9.431084987529484,0.026032718727959328,1047.784412260073,0,100,130,0,900,1092,0.0,2800,3780,93,196.4595772987637,294.6893659481455,32.74326288312728,196.4595772987637,0,550.0868164365382,32.74326288312728,366.7245442910255
1032,289.6722379677279,0.19303257676033247,853.5656255063162,3.313930692409078,5.332126614221968,192.8087268054565,3.6424525698087082,3.9338583767302806,0.5933682384094705,0.4839459102303977,11.708500292020044,0.04055169855542361,0.9274296620273308,4.357676025170149,13.431095716671141,0.03561214438601853,883.7555578861563,0,100,130,0,900,1092,0.0,2800,3780,93,165.70416710365433,248.55625065548145,27.617361183942386,165.70416710365433,0,463.9716678902321,27.617361183942386,309.31444526015474
1033,161.702699153761,0.32271178240057774,962.1027150408988,3.0432297076888215,13.354926855199315,154.31214626090167,7.305830529454533,3.043174638689659,0.2279592627805926,0.6669350532164914,9.694573140375226,0.03412841398491209,1.1725020782849194,2.495814998882269,12.452354103000818,0.030322386906363137,645.0870854890454,0,100,130,0,900,1092,0.0,2800,3780,93,120.95382852919602,181.43074279379402,20.15897142153267,120.95382852919602,0,338.6707198817488,20.15897142153267,225.7804799211659
1034,246.96070556360326,0.35525943925945347,917.7095779259469,3.4456114968374543,11.758028957505331,138.12075034909523,4.213548066506759,2.0599448031273386,0.5076870873349497,0.6637114356092033,12.029161736984225,0.04346945734694614,0.716080398870292,2.674965271465369,8.342042970526844,0.017339165241153302,788.8842921841322,0,100,130,0,900,1092,0.0,2800,3780,93,147.9158047845248,221.87370717678718,24.65263413075413,147.9158047845248,0,414.1642533966694,24.65263413075413,276.1095022644463
1035,164.25965293749798,0.32595992089690723,1012.6328266599154,3.9351234473826056,7.740719241110408,111.04611927986193,7.051115431287002,5.090993867070271,0.4920158430394843,0.577554568718299,11.886073552179582,0.0389039185046641,1.4970554287716886,2.826675570826842,12.839303562597896,0.015221378094560065,714.1479804500023,0,100,130,0,900,1092,0.0,2800,3780,93,133.90274633437542,200.85411950156313,22.31712438906257,133.90274633437542,0,374.9276897362512,22.31712438906257,249.9517931575008
1036,143.04387963750438,0.3901482044721119,1240.2933058974832,3.9892213735806648,13.16663884121568,112.22040607774184,3.4709903065385084,5.444982124670265,0.5232138694867416,0.2587550967290609,7.711760063763849,0.02510335693711983,1.2857178835815504,4.11195914942859,6.642633012413881,0.02268284348935949,614.5747867498759,0,100,130,0,900,1092,0.0,2800,3780,93,115.23277251560174,172.8491587734026,19.205462085933622,115.23277251560174,0,322.65176304368487,19.205462085933622,215.10117536245656
1037,250.7598644347815,0.15207786916804222,1490.9955101739238,3.202306023836592,12.758700958434437,146.3816490533678,4.616077941109355,3.506768130419725,0.35146191925861825,0.5640708973899073,11.96096164975167,0.06180406364771947,1.3295919072609657,2.983705729111119,7.3332164117199845,0.04187735825022349,608.571393894594,0,100,130,0,900,1092,0.0,2800,3780,93,114.10713635523638,171.16070453285457,19.017856059206064,114.10713635523638,0,319.4999817946619,19.017856059206064,212.99998786310792
1038,309.69244850955295,0.21310002558002897,999.6951700893925,2.034130625177321,5.602437608209354,197.10116234956115,3.534547916201644,2.9611526769166128,0.49037321016524527,0.2555373130656192,7.863744546469366,0.04232365051256372,1.4217102361659757,3.05363188291538,5.3620077404116655,0.03989541334593916,1084.7924925574885,0,100,130,0,900,1092,0.0,2800,3780,93,203.39859235452911,305.0978885317936,33.899765392421514,203.39859235452911,0,569.5160585926815,33.899765392421514,379.677372395121
1039,207.14053393387485,0.3368481919287734,1533.6608936219127,4.1289549174154665,11.926401899385027,129.091629116524,4.343459146480764,4.45243099725886,0.6562844739991971,0.4964465888034625,6.512093827093943,0.04904444094490833,1.4043280528674056,3.7898498823202162,8.615458122690121,0.027792339075733946,704.5520134297153,0,100,130,0,900,1092,0.0,2800,3780,93,132.10350251807162,198.15525377710742,22.017250419678604,132.10350251807162,0,369.88980705060055,22.017250419678604,246.59320470040035
1040,357.23352182901135,0.32560855013570633,993.3614548269245,4.361177070359564,4.573084762596863,108.07171910534443,8.690286433281177,4.920131390549432,0.3189095072952102,0.3517350906828528,7.6829087118874755,0.020875193914443577,0.9507823074303887,3.2893939829367347,11.59330674331692,0.04311700528030808,1039.6372501835162,0,100,130,0,900,1092,0.0,2800,3780,93,194.9319844094093,292.39797661411393,32.48866406823488,194.9319844094093,0,545.809556346346,32.48866406823488,363.8730375642307
1041,148.56041381495646,0.25872762272113503,1247.5294327372214,1.7812714244719476,9.563672421131129,75.76225785004854,5.681346737075263,4.092547406509253,0.6171891872043118,0.5732128141781911,6.1654765661031625,0.04921598113228061,1.1932215430585742,3.6222954893061385,9.46052322107036,0.01395926859126313,430.99812410274114,0,100,130,0,900,1092,0.0,2800,3780,93,80.81214826926396,121.21822240389594,13.46869137821066,80.81214826926396,0,226.2740151539391,13.46869137821066,150.8493434359594
1042,239.81990037092754,0.31550268353847205,976.4540243892147,1.5739437105577603,5.707404380092541,81.12950498874508,3.0523469035406525,2.2862864730048376,0.4592874771911456,0.5471826559908485,6.74907742757479,0.06484685131826613,0.9912461194374921,2.6450903309824136,5.730440771976841,0.03993344973220334,717.6720926986925,0,100,130,0,900,1092,0.0,2800,3780,93,134.56351738100483,201.84527607150724,22.427252896834137,134.56351738100483,0,376.7778486668136,22.427252896834137,251.18523244454238
1043,343.22598314265997,0.42194252640738694,1224.0719701937446,3.770955393901221,5.716883135892858,101.46669248006876,3.5554643033406967,3.391563102988763,0.4600479537190959,0.5015287499364799,13.579975642666573,0.030528132509814454,0.8366002192684683,2.878396090278703,12.81272231105708,0.016998751468388223,545.0612291304478,0,100,130,0,900,1092,0.0,2800,3780,93,102.19898046195897,153.29847069293845,17.033163410326495,102.19898046195897,0,286.15714529348514,17.033163410326495,190.77143019565673
1044,168.326768956636,0.21822807652821888,741.8365415140973,4.072462847457301,13.16211177707245,73.24042452633766,7.520760252600846,4.546434652658894,0.6595143016513514,0.5315342555581489,6.013497676851678,0.06850072980486123,1.3638613617868605,3.5432987896276122,8.855086356518047,0.03657736180741343,535.0307697749377,0,100,130,0,900,1092,0.0,2800,3780,93,100.31826933280081,150.47740399920121,16.7197115554668,100.31826933280081,0,280.89115413184226,16.7197115554668,187.2607694212282
1045,350.01706359581914,0.36226693566777746,1466.882341488488,4.352235206224285,10.347287285019885,105.1453760409245,3.7187917337447045,3.1142894673063317,0.5435806393391529,0.35431749973900983,5.8008398929594245,0.04797701981401456,1.045475569830252,3.998592804187981,9.843302406988576,0.03609706522781871,508.8760085593673,0,100,130,0,900,1092,0.0,2800,3780,93,95.41425160488136,143.12137740732206,15.902375267480227,95.41425160488136,0,267.1599044936678,15.902375267480227,178.10660299577856
1046,203.85394494511198,0.25666553259352953,1288.037514880674,1.5782422352488763,5.46419504173537,113.05530905485912,8.785467272985047,2.7930788099482635,0.4912200499441043,0.3796132957545212,7.467010419885203,0.04930317339370953,1.3410498004401932,4.2290890663534,11.202238011527243,0.02954109569631757,538.4295607376029,0,100,130,0,900,1092,0.0,2800,3780,93,100.95554263830054,151.43331395745082,16.82592377305009,100.95554263830054,0,282.67551938724154,16.82592377305009,188.450346258161
1047,302.372612282285,0.33336953614788334,1241.0174689211563,1.8743274747177046,11.983621827384535,84.9615205528522,5.572750979567322,3.0927127385596336,0.6560452726454157,0.5054160005062405,6.864161162204907,0.05770827965491425,0.7808918285158299,2.732949044722062,6.563878554875242,0.033708664869299826,754.9243355280896,0,100,130,0,900,1092,0.0,2800,3780,93,141.5483129115168,212.32246936727518,23.5913854852528,141.5483129115168,0,396.33527615224705,23.5913854852528,264.22351743483136
1048,287.7916010753742,0.41866957385855785,1163.059204005286,3.3576254538817594,11.323605501661355,68.23778979508975,6.458141993013747,4.488179497566123,0.3051346905863267,0.3209278067984481,10.07583757276963,0.07095139074739776,1.4725273288925962,2.428453616382267,12.495294453674981,0.02578516058391849,894.4730769727746,0,100,130,0,900,1092,0.0,2800,3780,93,167.71370193239522,251.57055289859287,27.952283655399206,167.71370193239522,0,469.59836541070666,27.952283655399206,313.0655769404711
1049,126.47126325106348,0.17341668133962537,925.6315613427976,1.9322050114890579,11.951085805698526,157.94384951358535,7.718827222855953,6.071310211250214,0.24853931824132638,0.40658103664248235,14.518916975743789,0.05687150716841906,0.6882881145253069,2.506452504317643,7.421694853679874,0.036449995492079564,410.02051649989534,0,100,130,0,900,1092,0.0,2800,3780,93,76.87884684373039,115.31827026559557,12.81314114062173,76.87884684373039,0,215.26077116244505,12.81314114062173,143.50718077496336
1050,297.6253325447401,0.3340858661492984,1668.3839857912392,1.8252309878854742,4.924737751022653,168.77077069179677,7.297872130700323,4.448841221298591,0.25201661137711484,0.41366695691810096,7.931674390613471,0.029991901818679157,1.1064729326194231,4.41519071910921,12.223507485969812,0.038864192752510074,558.302110945827,0,100,130,0,900,1092,0.0,2800,3780,93,104.68164580234257,157.02246870351385,17.446940967057095,104.68164580234257,0,293.1086082465592,17.446940967057095,195.40573883103946
1051,128.20149202252867,0.44787013462489045,1623.4845073986316,2.0456596592320393,6.430970915396887,129.63479628950546,7.794860420028856,2.8935623498752454,0.4126855419924877,0.3240086546393751,14.730678475958737,0.07120972087812717,1.4221903956476272,2.328330409483393,12.543650379113464,0.017675335659630528,474.5040113154482,0,100,130,0,900,1092,0.0,2800,3780,93,88.96950212164654,133.4542531824698,14.828250353607757,88.96950212164654,0,249.11460594061032,14.828250353607757,166.0764039604069
1052,246.57196192349264,0.30796664319966827,820.9804310788129,2.838770620494068,12.887908414520219,176.01521593182548,7.256744704765138,4.059347419533814,0.30655367652939597,0.5343807642438317,13.11663976351326,0.05910294954878499,0.8454036933970561,3.7248399947065063,11.87937169862631,0.03448076381956672,330.1242017196959,0,100,130,0,900,1092,0.0,2800,3780,93,61.89828782244298,92.84743173366446,10.316381303740497,61.89828782244298,0,173.31520590284035,10.316381303740497,115.54347060189357
1053,232.78220166401377,0.15337416732198025,1529.8525756229035,3.045055798567802,5.490057181199589,170.04287410592215,5.92364932856068,3.8706082523943444,0.46837437281598515,0.5209249533538862,13.835663823375366,0.05429725565634681,1.233125540711654,2.8934563891729486,6.179241697372806,0.0446938929852305,1155.992445982111,0,100,130,0,900,1092,0.0,2800,3780,93,216.74858362164576,325.1228754324687,36.124763936940965,216.74858362164576,0,606.8960341406082,36.124763936940965,404.59735609373877
1054,220.03597732277723,0.1959035449389045,1183.0531804387647,1.9706030068065106,9.447584991081108,121.25887892931078,4.879699904925435,5.87772439257548,0.4112047667273363,0.2529162533739662,8.99103487428571,0.017430510831251213,1.4547511723414024,2.364539482558346,7.9886372134139,0.03620403784675726,1029.9305607740785,0,100,130,0,900,1092,0.0,2800,3780,93,193.1119801451397,289.6679702177096,32.18533002418995,193.1119801451397,0,540.7135444063912,32.18533002418995,360.4756962709274
1055,236.14364365775248,0.40808284002200423,1484.8402625812594,2.144674681126592,11.854458255004703,161.44130175954905,5.913246983716158,5.495301953638679,0.44879585291405005,0.6402955469078287,14.487350895534965,0.047687273748584086,0.5054012121583735,3.953846958175464,5.778302460630656,0.040952080071723476,316.62974229528027,0,100,130,0,900,1092,0.0,2800,3780,93,59.36807668036505,89.05211502054757,9.894679446727508,59.36807668036505,0,166.23061470502213,9.894679446727508,110.82040980334808
1056,212.64335831838503,0.4170963193777987,1108.8528893346888,2.2375538075364245,10.698150766216298,101.12376118731231,6.196223041567602,4.160812147648045,0.22905420103568513,0.5961997690445497,14.66018265274988,0.06856037041556734,1.2188177051392168,3.225655284600852,10.869474711383633,0.017542616647970192,704.0379728307432,0,100,130,0,900,1092,0.0,2800,3780,93,132.00711990576437,198.01067985864654,22.001186650960726,132.00711990576437,0,369.6199357361402,22.001186650960726,246.41329049076012
1057,136.12934151052747,0.2865657167690112,1476.747242036348,3.522001798577639,11.223949939367092,79.94752435061446,3.3269362959219633,3.6217383740173377,0.6474676649252056,0.6368575927846796,7.134282396162679,0.02683054233373991,1.3737601488168087,3.9507198438000453,13.659483194431996,0.030439894785523364,869.0182726768641,0,100,130,0,900,1092,0.0,2800,3780,93,162.94092612691202,244.41138919036803,27.156821021152,162.94092612691202,0,456.23459315535365,27.156821021152,304.1563954369024
1058,144.15333179313956,0.4019629893516735,1094.1091600635768,3.762140802164016,7.211534666862193,70.34657944172098,6.5166732667641085,3.640251855715614,0.3276087820021099,0.4412593356571012,9.751878341176262,0.03786883789736331,0.8449033495204541,3.2232856503829868,13.279674309338048,0.023842193603438297,1081.460658220273,0,100,130,0,900,1092,0.0,2800,3780,93,202.77387341630117,304.16081012445176,33.79564556938353,202.77387341630117,0,567.7668455656433,33.79564556938353,378.51123037709556
1059,132.21870816171798,0.3525601842294769,797.3192456906626,3.7587970085182643,9.372340049057591,195.8495158467141,6.0045452571408875,5.294123598269696,0.2570877673687292,0.2658673678746596,13.0705233203465,0.05706431606342845,0.7168525290024841,1.8535052588587981,12.37816777731533,0.03035293441066062,752.980678123524,0,100,130,0,900,1092,0.0,2800,3780,93,141.18387714816075,211.7758157222411,23.530646191360123,141.18387714816075,0,395.3148560148501,23.530646191360123,263.5432373432334
1060,204.08649655715521,0.1967768455715997,736.1223253741781,3.4756263032642294,8.501422557791916,144.90432414987407,7.1066670913216985,2.3315333757994807,0.4714275131603065,0.2799945437881664,14.968772431326654,0.05350012200099996,1.0556806019290392,3.4328161028611706,9.129226695805698,0.01430806986995172,424.7758217524992,0,100,130,0,900,1092,0.0,2800,3780,93,79.6454665785936,119.4681998678904,13.274244429765599,79.6454665785936,0,223.0073064200621,13.274244429765599,148.67153761337474
